,BOLÍVAR,BOYACÁ,CALDAS,CAQUETÁ,CAUCA,CESAR,CÓRDOBA,CUNDINAMARCA,CHOCÓ,HUILA,LA GUAJIRA,MAGDALENA,META,NARIÑO,NORTE DE SANTANDER,QUINDIO,RISARALDA,SANTANDER,SUCRE,TOLIMA,VALLE DEL CAUCA,ARAUCA,CASANARE,PUTUMAYO,">ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",AMAZONAS,GUAINIA,GUAVIARE,VAUPES,VICHADA,NN,ANTIOQUIA,ATLANTICO,BOGOTÁ
2020-04-27,0.35124433040618896,0.18423424661159515,0.19467215240001678,0.17492032051086426,0.25136056542396545,0.44358107447624207,0.3017241358757019,0.20903164148330688,0.3162107467651367,0.22388698160648346,0.4064922332763672,0.4197368323802948,0.21103619039058685,0.19079381227493286,0.31284913420677185,0.3828125,0.289511501789093,0.20948617160320282,0.36837121844291687,0.23712311685085297,0.3390039801597595,0.28574448823928833,0.24259257316589355,0.14310748875141144,,0.09336245805025101,0.11894004046916962,0.1711440235376358,0.09216740727424622,0.22380439937114716,0.2760416567325592,0.22796009480953217,0.4030448794364929,0.3571428954601288
2020-03-06,0.30476996302604675,0.17229729890823364,0.16837430000305176,0.12744763493537903,0.21760204434394836,0.3581081032752991,0.22454845905303955,0.14874301850795746,0.26659244298934937,0.19734589755535126,0.33636146783828735,0.34539473056793213,0.1892310529947281,0.15867917239665985,0.3162243664264679,0.29296875,0.23635056614875793,0.20528656244277954,0.3321496248245239,0.1583961546421051,0.26097142696380615,0.26332488656044006,0.20624999701976776,0.1112733706831932,,0.08462513983249664,0.12933878600597382,0.12198464572429657,0.07752267271280289,0.18144500255584717,0.2552083432674408,0.1667068749666214,0.3669871985912323,0.2574404776096344
2020-04-03,0.3523755669593811,0.22072073817253113,0.1946721374988556,0.19800205528736115,0.3133503198623657,0.39876124262809753,0.2697044312953949,0.2321927398443222,0.30772900581359863,0.32348743081092834,0.4203004240989685,0.40910083055496216,0.23107995092868805,0.22628457844257355,0.3456704020500183,0.3046875,0.21120691299438477,0.23690710961818695,0.31699809432029724,0.23953098058700562,0.30128204822540283,0.3082698583602905,0.23113426566123962,0.15654206275939941,,0.08436678349971771,0.1376577764749527,0.1444627195596695,0.07416855543851852,0.203099325299263,0.4010416567325592,0.23121784627437592,0.43189099431037903,0.3288690745830536
2020-04-29,0.23963046073913574,0.14707206189632416,0.145150288939476,0.10314207524061203,0.1636904776096344,0.272972971200943,0.20782019197940826,0.13489291071891785,0.24374471604824066,0.13884133100509644,0.2549660801887512,0.2705043852329254,0.14337342977523804,0.1465744525194168,0.23731376230716705,0.2604166865348816,0.1659482717514038,0.1613965779542923,0.26964959502220154,0.1419598013162613,0.23939843475818634,0.2434433102607727,0.18298611044883728,0.06970404833555222,,0.050497930496931076,0.07974755764007568,0.09818165004253387,0.054327286779880524,0.1745176613330841,0.1770833283662796,0.16401223838329315,0.26362180709838867,0.2916666865348816
2020-03-27,0.1755279153585434,0.1341216266155243,0.12670765817165375,0.14870788156986237,0.2805272042751312,0.2498873919248581,0.2172619104385376,0.15665733814239502,0.2532336711883545,0.24101027846336365,0.31577035784721375,0.25899121165275574,0.1867104172706604,0.1717720776796341,0.2454608976840973,0.2330729067325592,0.1443965584039688,0.1564558744430542,0.21235795319080353,0.19503769278526306,0.2675049602985382,0.20886211097240448,0.14473378658294678,0.11370716243982315,,0.053222477436065674,0.09850115329027176,0.10599415749311447,0.05465797334909439,0.13218389451503754,0.296875,0.1786116510629654,0.25400641560554504,0.23511902987957
2020-04-09,0.2906297445297241,0.2498873770236969,0.18237707018852234,0.21934767067432404,0.30977892875671387,0.3918918967247009,0.25502872467041016,0.24127094447612762,0.26696351170539856,0.2871004343032837,0.3971656858921051,0.389693021774292,0.23812559247016907,0.19375823438167572,0.3400838077068329,0.3020833134651184,0.1867816150188446,0.22068510949611664,0.2514204680919647,0.20728643238544464,0.2760108411312103,0.3013959527015686,0.2325810045003891,0.1598520129919052,,0.10273393243551254,0.16186173260211945,0.17763157188892365,0.11857520043849945,0.24568966031074524,0.3437500298023224,0.20415057241916656,0.3389423191547394,0.3764881193637848
2020-04-17,0.30872929096221924,0.24256756901741028,0.23019124567508698,0.1704234927892685,0.28341835737228394,0.3709459602832794,0.2640599310398102,0.25512102246284485,0.3055555522441864,0.31307080388069153,0.4375,0.3253289461135864,0.21629008650779724,0.20158103108406067,0.34124767780303955,0.32421875,0.21192528307437897,0.27824437618255615,0.29450756311416626,0.2734505832195282,0.2952416241168976,0.3165186047554016,0.2431134283542633,0.13074377179145813,,0.09169485419988632,0.1271514594554901,0.15547330677509308,0.10752078890800476,0.27096158266067505,0.3177083134651184,0.2545045018196106,0.41586539149284363,0.4196428656578064
2020-03-20,0.23567120730876923,0.13806307315826416,0.16495899856090546,0.1438695341348648,0.26522111892700195,0.3224099278450012,0.19509442150592804,0.13512569665908813,0.2565203607082367,0.21846459805965424,0.3241279125213623,0.3098684251308441,0.15928691625595093,0.15447959303855896,0.24313315749168396,0.2135416716337204,0.1997126191854477,0.15900854766368866,0.2339015007019043,0.1649916172027588,0.2538215219974518,0.29441624879837036,0.18981482088565826,0.12373441457748413,,0.08460165560245514,0.10617469996213913,0.11079129576683044,0.07024754583835602,0.17025862634181976,0.2395833283662796,0.1905164122581482,0.2628205120563507,0.2157738208770752
2020-03-16,0.3324849307537079,0.204054057598114,0.19023223221302032,0.16501593589782715,0.2631802558898926,0.39493241906166077,0.27842774987220764,0.1792365163564682,0.29930025339126587,0.2434360831975937,0.38989827036857605,0.42149120569229126,0.21635080873966217,0.1610671877861023,0.318202942609787,0.31640625,0.18103447556495667,0.23147232830524445,0.3468276560306549,0.1883375346660614,0.278722882270813,0.3054145276546478,0.2386574149131775,0.10815809667110443,,0.09131905436515808,0.12234652042388916,0.13048245012760162,0.0933012142777443,0.20330458879470825,0.2916666567325592,0.2462998926639557,0.3958333134651184,0.2782737910747528
2020-04-16,0.29675713181495667,0.2539414167404175,0.22745901346206665,0.17642872035503387,0.28222787380218506,0.3360360264778137,0.2641625702381134,0.25360798835754395,0.28572943806648254,0.31478309631347656,0.4112160801887512,0.3101973831653595,0.2283163219690323,0.21055665612220764,0.36010244488716125,0.2864583432674408,0.2377873659133911,0.28845521807670593,0.2829071879386902,0.2665410339832306,0.2917899489402771,0.3270938992500305,0.25312501192092896,0.15868377685546875,,0.08709131926298141,0.14102840423583984,0.1597222238779068,0.11276454478502274,0.27445095777511597,0.3020833432674408,0.2462194412946701,0.38141027092933655,0.37351194024086
2020-04-13,0.18420061469078064,0.1620495468378067,0.1250000149011612,0.11677482724189758,0.22372448444366455,0.21475224196910858,0.18031612038612366,0.16422255337238312,0.1895144134759903,0.19006849825382233,0.2577519416809082,0.21162281930446625,0.1571914404630661,0.1666666567325592,0.22125230729579926,0.2161458283662796,0.14870689809322357,0.1930994689464569,0.16240529716014862,0.14290200173854828,0.1960059106349945,0.19881555438041687,0.15954861044883728,0.08985591679811478,,0.03861330449581146,0.10918674618005753,0.11316703259944916,0.08956915885210037,0.17018164694309235,0.2291666716337204,0.16027186810970306,0.23557692766189575,0.3050594925880432
2020-03-14,0.2992081344127655,0.22173424065113068,0.18647539615631104,0.15007400512695312,0.2630952298641205,0.3235360085964203,0.26180213689804077,0.18645250797271729,0.2727947533130646,0.24015410244464874,0.3162548542022705,0.3529605269432068,0.20900145173072815,0.18972331285476685,0.2977187931537628,0.2408854067325592,0.2097700983285904,0.24901185929775238,0.3238636255264282,0.1853015124797821,0.2875986397266388,0.2927241921424866,0.2403935045003891,0.10913160443305969,,0.09733182191848755,0.12105564028024673,0.1289747804403305,0.08744330704212189,0.21030892431735992,0.25,0.25024130940437317,0.3758012652397156,0.3035714328289032
2020-04-04,0.3169306516647339,0.18671169877052307,0.1359289586544037,0.171761155128479,0.27117347717285156,0.39234232902526855,0.22157225012779236,0.21741154789924622,0.2623515725135803,0.30051368474960327,0.40406978130340576,0.4016447365283966,0.1876518577337265,0.19021739065647125,0.30761173367500305,0.2838541865348816,0.18318964540958405,0.19145254790782928,0.28882575035095215,0.2026800662279129,0.22398915886878967,0.23392552137374878,0.18518517911434174,0.13639019429683685,,0.07988068461418152,0.11671686917543411,0.12865497171878815,0.06420067697763443,0.1718493551015854,0.3802083134651184,0.180099755525589,0.39663460850715637,0.3199405074119568
2020-03-12,0.22973227500915527,0.14009009301662445,0.12329234927892685,0.09414844959974289,0.1982993334531784,0.2505630552768707,0.1960180699825287,0.12139199674129486,0.21029475331306458,0.13199199736118317,0.2627180218696594,0.2893640697002411,0.13286565244197845,0.13150528073310852,0.2098463922739029,0.2265625,0.14942529797554016,0.1571969836950302,0.2552083432674408,0.14206448197364807,0.2292899340391159,0.20473772287368774,0.1336226910352707,0.06688084453344345,,0.0652480274438858,0.08785140514373779,0.08621162176132202,0.06590136140584946,0.14339593052864075,0.234375,0.1488095074892044,0.3229166865348816,0.2276785671710968
2020-04-06,0.2898755669593811,0.2056306153535843,0.1424180269241333,0.16902892291545868,0.253146231174469,0.3959459364414215,0.22126436233520508,0.2053072601556778,0.24904580414295197,0.25042808055877686,0.3995881974697113,0.36567986011505127,0.2243986874818802,0.1661725789308548,0.3087756335735321,0.26171875,0.16163791716098785,0.17638340592384338,0.24621213972568512,0.16384004056453705,0.20648424327373505,0.23847293853759766,0.19421295821666718,0.13609813153743744,,0.08676248788833618,0.13851836323738098,0.15593019127845764,0.08125472813844681,0.21713362634181976,0.2604166567325592,0.1740267276763916,0.33733975887298584,0.3005952537059784
2020-04-26,0.3470022678375244,0.19391891360282898,0.1769125610589981,0.18320241570472717,0.2449829876422882,0.44042789936065674,0.28694581985473633,0.2165968269109726,0.30693385004997253,0.2148972600698471,0.40152615308761597,0.414583295583725,0.2109147161245346,0.18577075004577637,0.3257681429386139,0.37109375,0.24137930572032928,0.20454545319080353,0.3468276262283325,0.2334589809179306,0.31903350353240967,0.29388749599456787,0.24612267315387726,0.1404789686203003,,0.10841788351535797,0.12991251051425934,0.17507310211658478,0.09684430062770844,0.2466389536857605,0.296875,0.21895110607147217,0.39423078298568726,0.357142835855484
2020-03-07,0.33012819290161133,0.18108108639717102,0.18989072740077972,0.13271288573741913,0.23630952835083008,0.3820945918560028,0.24651065468788147,0.1666666865348816,0.2709393799304962,0.21004565060138702,0.37172964215278625,0.3550439178943634,0.19676263630390167,0.1667490154504776,0.3235567808151245,0.30078125,0.25359195470809937,0.2079215943813324,0.34872159361839294,0.1713777333498001,0.2663954794406891,0.2714678645133972,0.20092593133449554,0.11682242900133133,,0.0951240137219429,0.13525529205799103,0.12659905850887299,0.08045162260532379,0.19522269070148468,0.2604166865348816,0.18617278337478638,0.3926282227039337,0.269345223903656
2020-03-09,0.3648189902305603,0.19572073221206665,0.20218580961227417,0.14597563445568085,0.25442177057266235,0.40427932143211365,0.2868431806564331,0.19587989151477814,0.28853899240493774,0.22460046410560608,0.38626453280448914,0.39484646916389465,0.21228134632110596,0.2082509845495224,0.3233240246772766,0.3098958432674408,0.2693965435028076,0.22653162479400635,0.3828125,0.19147823750972748,0.28205129504203796,0.30351099371910095,0.20717594027519226,0.13512462377548218,,0.10968620330095291,0.14016781747341156,0.12988851964473724,0.08380573987960815,0.19586411118507385,0.2708333134651184,0.19827863574028015,0.4318910241127014,0.318452388048172
