,Bolivar,Boyaca,Caldas,Caqueta,Cauca,Cesar,Cordoba,Cundinamarca,Choco,Huila,La Guajira,Magdalena,Meta,Nariño,Norte de Santander,Quindio,Risaralda,Santander,Sucre,Tolima,Valle del Cauca,Arauca,Casanare,Putumayo,San Andres y Providencia,Amazonas,Guainia,Guaviare,Vaupes,Vichada,NN,Antioquia,Atlantico,Bogota
2020-03-28,898729.94,736599.25,759566.75,707398.5,638605.9,932294.9,845832.44,558084.94,552415.94,659127.6,914712.3,936485.5,808500.4,572425.2,851075.56,619209.0,630372.25,795885.9,890371.6,739523.0,558180.06,908378.2,896361.75,628781.4,,729076.6,775058.8,808343.7,804307.8,924778.94,798246.5,775851.2,990490.4,419003.1
2020-03-29,881385.2,888407.4,629024.0,604951.56,609925.7,895193.5,814362.75,813398.3,334320.3,824240.5,885937.25,942986.8,564880.6,573575.3,875413.5,515423.9,356224.97,839028.2,898319.0,728420.94,439622.97,801315.25,770890.9,687575.44,,354492.34,460483.1,405085.84,384177.9,635623.44,777460.7,671180.4,1002571.4,823128.7
2020-03-30,847923.75,700728.4,661717.25,333060.06,491863.84,846877.6,811177.8,684475.8,674471.8,584099.6,830335.3,902778.6,532405.7,451225.4,714646.8,710955.7,554728.1,795782.94,868262.06,713413.4,611695.8,621491.6,532331.06,276498.28,,290741.97,235366.81,296323.56,208269.61,395790.66,535342.8,704548.7,977070.7,678436.7
2020-03-31,1014298.44,796757.9,722203.5,459696.7,598315.3,973939.8,950194.0,711392.44,474635.44,683528.5,956278.7,1047132.7,631623.06,623576.5,870524.94,510064.88,497629.3,898800.0,993425.3,740877.56,563810.7,693294.6,735877.44,307810.62,,662921.7,544662.6,591730.9,563665.44,663208.06,602161.7,790604.25,1154218.2,603474.8
2020-04-01,721172.06,631018.5,405385.12,642493.1,529217.1,683411.5,707954.75,585523.0,460858.84,615715.56,860851.44,753911.44,588545.6,581144.9,631963.5,361876.28,295837.3,622291.5,701446.5,544174.8,478424.34,670552.0,583365.75,605019.4,,355891.22,544660.0,652377.94,452255.44,649574.56,602572.75,530546.7,880446.2,646279.44
2020-04-02,746442.6,555294.75,788876.75,323416.4,631094.6,710800.25,735676.06,644649.9,696525.6,517009.75,799016.9,718533.2,396660.5,704715.94,703075.56,644358.75,718542.94,647786.75,740605.56,642687.44,713692.0,624466.4,525330.0,282979.84,,555652.75,558715.6,430607.06,451932.8,609899.8,622361.44,714160.0,765496.1,602744.75
2020-04-03,777535.75,752922.5,730169.56,723209.06,706216.9,706176.3,702485.94,728856.7,662818.5,714073.2,748558.9,818531.94,811853.06,662143.9,644807.75,570295.5,632510.7,774828.5,786717.7,725497.3,698564.6,752110.25,794317.44,708575.75,,572313.8,614786.56,792686.56,568776.5,660825.56,674683.44,700834.56,919901.8,590455.3
2020-04-04,767091.5,696641.9,695630.6,538415.5,652922.5,688270.6,683375.6,673364.56,504843.44,712621.25,697113.06,795629.8,668980.56,679700.3,601901.4,641962.6,546651.1,770424.2,751337.0,695784.8,561207.56,642243.0,732045.1,561599.6,,445486.94,645921.56,570358.5,593796.94,663501.0,725881.06,687857.1,929627.9,565333.56
2020-04-05,806157.75,703845.6,752596.75,366113.03,572038.8,764084.0,760712.44,742088.2,497601.3,643279.5,734233.1,794670.4,542202.6,557980.56,756236.25,655435.9,657352.25,772324.2,822375.94,679076.25,607871.5,609284.3,656579.94,403483.62,,451615.06,592499.8,434147.78,482205.72,483775.25,592447.5,717299.5,920461.8,726435.8
2020-04-06,670728.25,718334.94,680259.56,662264.1,600658.94,540737.94,653021.0,701367.44,468783.06,697375.06,644313.25,711990.75,735030.75,586222.9,627636.4,678865.6,561631.56,674328.06,712479.6,725813.44,569478.7,678434.44,713049.5,578485.7,,655935.9,551712.6,678909.9,591747.4,536557.8,619328.8,625444.06,892374.4,621013.06
