,Bolivar,Boyaca,Caldas,Caqueta,Cauca,Cesar,Cordoba,Cundinamarca,Choco,Huila,La Guajira,Magdalena,Meta,Nariño,Norte de Santander,Quindio,Risaralda,Santander,Sucre,Tolima,Valle del Cauca,Arauca,Casanare,Putumayo,San Andres y Providencia,Amazonas,Guainia,Guaviare,Vaupes,Vichada,NN,Antioquia,Atlantico,Bogota
2020-03-31,15.027266502380371,16.713558197021484,16.340999603271484,15.571609497070312,16.619462966918945,14.898711204528809,15.143001556396484,16.405481338500977,15.243818283081055,16.711668014526367,14.254964828491211,14.574281692504883,15.596582412719727,16.384822845458984,15.89950180053711,16.44750213623047,16.293001174926758,15.741002082824707,14.8846435546875,16.567726135253906,16.104154586791992,14.974788665771484,15.177807807922363,15.864316940307617,,14.659219741821289,15.149462699890137,15.609739303588867,15.242141723632812,14.924125671386719,17.87900161743164,15.900147438049316,14.132000923156738,17.641000747680664
2020-04-01,14.651236534118652,16.60005760192871,16.428125381469727,15.300366401672363,16.020952224731445,14.471161842346191,14.588774681091309,16.296964645385742,15.094916343688965,16.168291091918945,13.799517631530762,14.161312103271484,15.32050895690918,16.011001586914062,15.653502464294434,16.428001403808594,16.36983299255371,15.6864013671875,14.403645515441895,16.386152267456055,15.730616569519043,15.02506160736084,14.952088356018066,15.914685249328613,,14.686781883239746,15.276844024658203,15.390795707702637,14.919770240783691,15.119874954223633,17.211000442504883,15.625943183898926,13.84999942779541,17.384000778198242
2020-04-02,14.532295227050781,16.551206588745117,16.089874267578125,15.119991302490234,15.870292663574219,14.436838150024414,14.53719425201416,16.48877716064453,14.85328483581543,16.307708740234375,14.235379219055176,14.034156799316406,15.363090515136719,15.588665008544922,15.948267936706543,16.474000930786133,16.04283332824707,15.571825981140137,14.016858100891113,16.622848510742188,15.826422691345215,14.962060928344727,14.962299346923828,15.433801651000977,,15.215927124023438,14.85657787322998,14.813700675964355,15.020073890686035,14.909258842468262,16.902000427246094,15.529934883117676,13.839335441589355,17.942001342773438
2020-04-03,14.61285400390625,16.752031326293945,16.36337661743164,15.466574668884277,16.46078109741211,14.502774238586426,14.568292617797852,16.573444366455078,15.122167587280273,16.796667098999023,14.243863105773926,14.197906494140625,15.676827430725098,15.994003295898438,15.901668548583984,16.861499786376953,16.3978328704834,15.861600875854492,14.202072143554688,16.91639518737793,16.30504035949707,15.360576629638672,15.069755554199219,15.478543281555176,,15.133869171142578,15.175894737243652,15.5214262008667,15.414913177490234,14.839727401733398,17.714000701904297,15.630597114562988,13.988666534423828,18.09400177001953
2020-04-04,15.135972023010254,16.82829475402832,16.9945011138916,15.853068351745605,16.905364990234375,14.88061237335205,15.135872840881348,16.76852035522461,15.775701522827148,16.983957290649414,14.426311492919922,14.62031364440918,15.927546501159668,16.47340965270996,15.94206714630127,17.071500778198242,17.054502487182617,15.9745512008667,14.968499183654785,17.0207576751709,16.555692672729492,14.953424453735352,15.022842407226562,15.721144676208496,,14.860825538635254,15.698201179504395,16.09683609008789,15.696486473083496,15.144625663757324,18.168001174926758,16.288957595825195,14.251667976379395,18.056001663208008
2020-04-05,15.008265495300293,16.99703025817871,16.704999923706055,15.586091995239258,16.754270553588867,15.040549278259277,14.872291564941406,16.825925827026367,15.403584480285645,16.80091667175293,14.711104393005371,14.71321964263916,15.668591499328613,16.31271743774414,16.093433380126953,17.175500869750977,16.771169662475586,16.0579776763916,14.706931114196777,17.085880279541016,16.74330711364746,15.269030570983887,15.142192840576172,15.457972526550293,,14.718416213989258,15.356621742248535,15.670148849487305,15.192644119262695,14.995086669921875,17.86400032043457,15.86685562133789,14.4010009765625,18.115001678466797
2020-04-06,15.211000442504883,17.136354446411133,16.412376403808594,15.884700775146484,17.193513870239258,14.942614555358887,15.489452362060547,16.902591705322266,15.566850662231445,17.3558349609375,14.531208038330078,14.736469268798828,16.467554092407227,16.394485473632812,15.916034698486328,17.042499542236328,16.5656681060791,15.8224515914917,15.209214210510254,17.09387969970703,16.71242332458496,15.598000526428223,16.28191375732422,15.831572532653809,,14.63277530670166,15.568337440490723,16.01034164428711,15.045458793640137,16.2025089263916,18.637001037597656,16.032428741455078,14.408333778381348,18.47300148010254
2020-04-07,15.26047134399414,18.13188362121582,17.176876068115234,15.44603443145752,16.513172149658203,15.137775421142578,15.064192771911621,17.521297454833984,15.74795150756836,17.010168075561523,15.084794044494629,14.666250228881836,16.668256759643555,16.035667419433594,17.077503204345703,17.313501358032227,17.129167556762695,16.95465087890625,14.6904296875,17.387849807739258,16.572153091430664,16.823333740234375,16.789562225341797,15.414315223693848,,14.312979698181152,15.902771949768066,15.897521018981934,15.237186431884766,16.477914810180664,17.711000442504883,16.435047149658203,14.403667449951172,18.887001037597656
2020-04-08,14.851970672607422,17.042678833007812,16.378501892089844,15.04312515258789,16.243999481201172,14.787130355834961,15.08287239074707,16.693851470947266,15.50635051727295,16.49129295349121,14.545345306396484,14.583343505859375,15.584628105163574,15.747873306274414,15.931401252746582,16.76650047302246,16.390167236328125,15.964401245117188,14.471715927124023,16.8240909576416,16.352346420288086,15.354304313659668,15.481194496154785,15.379971504211426,,14.240219116210938,15.101811408996582,14.965109825134277,15.003085136413574,15.071344375610352,17.25800132751465,16.121192932128906,14.493000984191895,18.047000885009766
2020-04-09,14.984413146972656,16.368118286132812,15.712751388549805,15.160208702087402,16.38746452331543,14.775904655456543,15.213645935058594,15.981963157653809,15.056318283081055,16.60791778564453,14.80496597290039,14.656344413757324,15.21347427368164,15.778104782104492,16.00466537475586,16.536500930786133,15.948333740234375,15.645425796508789,14.781071662902832,16.51997184753418,16.19234848022461,15.394272804260254,14.898789405822754,15.200601577758789,,14.323447227478027,14.810747146606445,15.029056549072266,14.821072578430176,14.890071868896484,17.572999954223633,15.473484992980957,14.549667358398438,17.49100112915039
