,Bolivar,Boyaca,Caldas,Caqueta,Cauca,Cesar,Cordoba,Cundinamarca,Choco,Huila,La Guajira,Magdalena,Meta,Nariño,Norte de Santander,Quindio,Risaralda,Santander,Sucre,Tolima,Valle del Cauca,Arauca,Casanare,Putumayo,San Andres y Providencia,Amazonas,Guainia,Guaviare,Vaupes,Vichada,NN,Antioquia,Atlantico,Bogota
2020-04-21,303.8246,291.75983,297.52808,303.33136,298.4532,304.07416,305.4872,296.81854,302.69714,299.0557,304.19574,304.76782,302.0516,299.99612,299.69608,295.89996,297.69748,298.38574,305.2129,297.73694,299.46365,301.96353,302.0841,302.69485,,305.2437,303.34216,302.9434,304.4068,302.77344,290.70172,299.86502,304.14493,291.09607
2020-04-22,305.0711,293.0094,298.0182,302.05338,297.24957,304.42007,305.80554,297.56302,303.33972,298.61984,304.7602,304.4871,301.2712,299.1172,300.20078,295.13257,297.55304,301.11868,306.0405,297.57956,298.50095,302.26767,301.7073,303.7978,,302.58945,299.441,300.52402,299.90268,300.95602,290.73666,301.2937,304.64294,292.55716
2020-04-23,304.6847,294.2011,299.20715,302.78604,298.1657,304.1709,305.03967,298.36697,302.72098,299.4979,305.09714,303.78976,302.12402,299.19638,300.62012,296.3725,298.03387,301.38297,305.22803,298.23187,298.27835,303.83044,303.70798,302.4497,,304.5056,302.40656,302.03308,303.37357,304.387,292.3895,301.38788,304.32068,293.2336
2020-04-24,305.37598,294.87384,299.35056,303.62064,297.00665,305.952,305.66638,299.18985,301.6548,298.7916,305.34866,304.53033,304.2876,298.76465,301.80945,296.19122,297.9294,302.50385,305.88483,297.62836,298.17972,305.32266,305.32278,303.49615,,303.0289,305.3738,305.52332,304.63666,305.8504,291.09143,301.29092,303.72256,292.42923
2020-04-25,304.6488,295.23236,299.70782,304.6477,298.43344,305.36774,306.11957,299.4223,304.2543,299.71512,304.49982,304.73956,304.9371,299.86053,301.61136,298.8828,299.3106,302.0032,305.90863,299.50497,300.22797,305.67682,306.37466,303.85516,,305.0914,305.62064,306.23145,305.10522,306.67975,293.2177,301.4372,304.62836,293.2336
2020-04-26,306.41122,295.9349,300.82767,304.2885,298.49835,306.92035,306.51172,299.90695,302.08624,300.69025,305.70996,305.94217,304.42902,299.76385,302.95984,298.79095,298.8977,302.96768,307.11026,299.94406,299.68958,306.88937,306.3655,303.90887,,303.04837,305.58746,305.0537,304.51547,306.76703,292.1311,302.38144,305.83664,294.90128
2020-04-27,305.8307,295.87897,300.4558,299.6283,297.42343,305.82178,306.7389,299.22745,303.9573,299.0738,304.05637,305.0869,303.14926,298.06323,302.70468,298.65363,299.1775,303.04453,306.62778,299.61984,299.421,306.24823,306.01273,298.6542,,301.338,303.572,301.89728,301.50452,306.07812,290.10782,302.53952,304.92896,294.40714
2020-04-28,305.99368,295.27426,301.0026,301.64093,297.92133,305.3787,305.91412,298.9661,302.8845,299.38565,303.20706,304.73087,301.93198,299.24167,300.9733,297.1324,299.41058,302.61905,306.8918,298.73376,299.48087,304.63498,304.40884,301.71652,,302.85675,303.39508,301.083,302.85214,303.65884,291.14624,302.38712,304.435,293.53677
2020-04-29,305.69165,294.21472,299.9283,302.51178,297.65005,305.18774,307.20084,298.801,303.69223,299.80054,303.5396,304.9508,302.24387,298.41068,301.103,298.2696,299.52612,300.59293,307.21194,299.0364,299.712,303.66907,303.2913,302.43854,,305.02646,303.58377,303.74454,304.5763,304.49,291.35648,302.64804,304.87628,293.3842
2020-04-30,304.3712,294.4323,299.8523,300.39532,298.81107,303.66876,305.61664,299.30655,302.25165,300.76468,303.9227,304.0833,302.40747,299.55377,299.61093,297.6233,298.556,301.47568,305.64273,300.09793,299.1673,302.53482,303.52383,300.5945,,299.7368,303.3139,301.2195,299.82794,304.58298,293.20627,301.28003,304.55316,294.80472
